NO.,Time,ms,mV,mV.1
13651,23/06/2021 9:41,0,12.17,5.05
13652,23/06/2021 9:41,0,12.18,5.06
13653,23/06/2021 9:42,0,12.25,5.08
13654,23/06/2021 9:42,0,12.14,5.04
13655,23/06/2021 9:42,0,10.18,4.27
13656,23/06/2021 9:42,0,10.05,4.2
13657,23/06/2021 9:42,0,9.56,3.98
13658,23/06/2021 9:42,0,10.39,4.33
13659,23/06/2021 9:43,0,11.55,4.8
13660,23/06/2021 9:43,0,12.24,5.08
13661,23/06/2021 9:43,0,12.28,5.1
13662,23/06/2021 9:43,0,11.12,4.62
13663,23/06/2021 9:43,0,10.13,4.25
13664,23/06/2021 9:43,0,8.27,3.46
13665,23/06/2021 9:44,0,11.67,4.85
13666,23/06/2021 9:44,0,11.96,4.97
13667,23/06/2021 9:44,0,11.28,4.69
13668,23/06/2021 9:44,0,11.38,4.73
13669,23/06/2021 9:44,0,11.06,4.59
13670,23/06/2021 9:44,0,11.13,4.64
13671,23/06/2021 9:45,0,11.77,4.89
13672,23/06/2021 9:45,0,11.76,4.89
13673,23/06/2021 9:45,0,11.85,4.93
13674,23/06/2021 9:45,0,10.84,4.52
13675,23/06/2021 9:45,0,11.19,4.67
13676,23/06/2021 9:45,0,11.25,4.69
13677,23/06/2021 9:46,0,10.31,4.3
13678,23/06/2021 9:46,0,10.99,4.57
13679,23/06/2021 9:46,0,11.18,4.65
13680,23/06/2021 9:46,0,11.29,4.69
13681,23/06/2021 9:46,0,11.55,4.79
13682,23/06/2021 9:46,0,11.67,4.85
13683,23/06/2021 9:47,0,11.58,4.81
13684,23/06/2021 9:47,0,11.44,4.74
13685,23/06/2021 9:47,0,11.7,4.85
13686,23/06/2021 9:47,0,11.69,4.85
13687,23/06/2021 9:47,0,11.7,4.85
13688,23/06/2021 9:47,0,11.72,4.86
13689,23/06/2021 9:48,0,11.72,4.88
13690,23/06/2021 9:48,0,11.73,4.87
13691,23/06/2021 9:48,0,11.75,4.88
13692,23/06/2021 9:48,0,11.76,4.88
13693,23/06/2021 9:48,0,11.79,4.89
13694,23/06/2021 9:48,0,11.81,4.9
13695,23/06/2021 9:49,0,11.83,4.91
13696,23/06/2021 9:49,0,11.84,4.91
13697,23/06/2021 9:49,0,11.88,4.93
13698,23/06/2021 9:49,0,11.92,4.95
13699,23/06/2021 9:49,0,11.93,4.95
13700,23/06/2021 9:49,0,11.96,4.97
13701,23/06/2021 9:50,0,11.98,4.98
13702,23/06/2021 9:50,0,11.98,4.97
13703,23/06/2021 9:50,0,11.99,4.98
13704,23/06/2021 9:50,0,11.95,4.96
13705,23/06/2021 9:50,0,12.01,4.98
13706,23/06/2021 9:50,0,12.03,4.99
13707,23/06/2021 9:51,0,12.04,5
13708,23/06/2021 9:51,0,12.03,4.99
13709,23/06/2021 9:51,0,12.01,4.99
13710,23/06/2021 9:51,0,11.71,4.86
13711,23/06/2021 9:51,0,12,4.98
13712,23/06/2021 9:51,0,12.03,5
13713,23/06/2021 9:52,0,12.03,5
13714,23/06/2021 9:52,0,12.03,5
13715,23/06/2021 9:52,0,12.03,5
13716,23/06/2021 9:52,0,12.04,5
13717,23/06/2021 9:52,0,12.06,5.02
13718,23/06/2021 9:52,0,12.08,5.02
13719,23/06/2021 9:53,0,12.1,5.03
13720,23/06/2021 9:53,0,12.15,5.04
13721,23/06/2021 9:53,0,12.17,5.06
13722,23/06/2021 9:53,0,12.2,5.06
13723,23/06/2021 9:53,0,12.23,5.07
13724,23/06/2021 9:53,0,12.27,5.09
13725,23/06/2021 9:54,0,12.31,5.11
13726,23/06/2021 9:54,0,12.34,5.12
13727,23/06/2021 9:54,0,12.36,5.14
13728,23/06/2021 9:54,0,12.39,5.15
13729,23/06/2021 9:54,0,12.43,5.16
13730,23/06/2021 9:54,0,12.46,5.18
13731,23/06/2021 9:55,0,12.49,5.18
13732,23/06/2021 9:55,0,12.52,5.2
13733,23/06/2021 9:55,0,12.56,5.22
13734,23/06/2021 9:55,0,12.58,5.23
13735,23/06/2021 9:55,0,12.6,5.23
13736,23/06/2021 9:55,0,12.63,5.26
13737,23/06/2021 9:56,0,12.66,5.26
13738,23/06/2021 9:56,0,12.68,5.26
13739,23/06/2021 9:56,0,12.69,5.27
13740,23/06/2021 9:56,0,12.71,5.28
13741,23/06/2021 9:56,0,12.74,5.29
13742,23/06/2021 9:56,0,12.76,5.3
13743,23/06/2021 9:57,0,12.78,5.31
13744,23/06/2021 9:57,0,12.8,5.32
13745,23/06/2021 9:57,0,12.81,5.32
13746,23/06/2021 9:57,0,12.83,5.34
13747,23/06/2021 9:57,0,12.86,5.34
13748,23/06/2021 9:57,0,12.89,5.35
13749,23/06/2021 9:58,0,12.91,5.36
13750,23/06/2021 9:58,0,12.94,5.37
13751,23/06/2021 9:58,0,12.96,5.39
13752,23/06/2021 9:58,0,12.98,5.4
13753,23/06/2021 9:58,0,13.02,5.41
13754,23/06/2021 9:58,0,13.05,5.42
13755,23/06/2021 9:59,0,13.09,5.43
13756,23/06/2021 9:59,0,13.13,5.46
13757,23/06/2021 9:59,0,13.17,5.47
13758,23/06/2021 9:59,0,13.2,5.48
13759,23/06/2021 9:59,0,13.25,5.5
13760,23/06/2021 9:59,0,13.28,5.52
13761,23/06/2021 10:00,0,13.32,5.54
13762,23/06/2021 10:00,0,13.37,5.55
13763,23/06/2021 10:00,0,13.4,5.57
13764,23/06/2021 10:00,0,13.46,5.6
13765,23/06/2021 10:00,0,13.53,5.62
13766,23/06/2021 10:00,0,13.6,5.65
13767,23/06/2021 10:01,0,13.67,5.69
13768,23/06/2021 10:01,0,13.76,5.72
13769,23/06/2021 10:01,0,13.83,5.75
13770,23/06/2021 10:01,0,13.7,5.71
13771,23/06/2021 10:01,0,13.34,5.56
13772,23/06/2021 10:01,0,12.77,5.33
13773,23/06/2021 10:02,0,13.56,5.66
13774,23/06/2021 10:02,0,13.74,5.72
13775,23/06/2021 10:02,0,14.19,5.9
13776,23/06/2021 10:02,0,14.36,5.96
13777,23/06/2021 10:02,0,14.35,5.97
13778,23/06/2021 10:02,0,14.51,6.03
13779,23/06/2021 10:03,0,12.48,5.22
13780,23/06/2021 10:03,0,10.7,4.5
13781,23/06/2021 10:03,0,11.04,4.6
13782,23/06/2021 10:03,0,8.78,3.68
13783,23/06/2021 10:03,0,10.96,4.57
13784,23/06/2021 10:03,0,13.45,5.58
13785,23/06/2021 10:04,0,13.07,5.43
13786,23/06/2021 10:04,0,11.39,4.76
13787,23/06/2021 10:04,0,11.21,4.68
13788,23/06/2021 10:04,0,10.9,4.57
13789,23/06/2021 10:04,0,12.71,5.28
13790,23/06/2021 10:04,0,13.84,5.74
13791,23/06/2021 10:05,0,13.42,5.58
13792,23/06/2021 10:05,0,13.88,5.77
13793,23/06/2021 10:05,0,13.93,5.79
13794,23/06/2021 10:05,0,13.93,5.79
13795,23/06/2021 10:05,0,13.92,5.79
13796,23/06/2021 10:05,0,13.9,5.79
13797,23/06/2021 10:06,0,13.9,5.78
13798,23/06/2021 10:06,0,13.91,5.79
13799,23/06/2021 10:06,0,13.91,5.78
13800,23/06/2021 10:06,0,13.96,5.81
13801,23/06/2021 10:06,0,14,5.83
13802,23/06/2021 10:06,0,14.03,5.84
13803,23/06/2021 10:07,0,14.04,5.85
13804,23/06/2021 10:07,0,14.08,5.87
13805,23/06/2021 10:07,0,14.13,5.89
13806,23/06/2021 10:07,0,14.16,5.9
13807,23/06/2021 10:07,0,14.19,5.91
13808,23/06/2021 10:07,0,14.22,5.92
13809,23/06/2021 10:08,0,14.26,5.95
13810,23/06/2021 10:08,0,14.33,5.98
13811,23/06/2021 10:08,0,14.41,6
13812,23/06/2021 10:08,0,14.45,6.03
13813,23/06/2021 10:08,0,14.53,6.05
13814,23/06/2021 10:08,0,14.57,6.07
13815,23/06/2021 10:09,0,14.59,6.08
13816,23/06/2021 10:09,0,14.68,6.12
13817,23/06/2021 10:09,0,14.8,6.17
13818,23/06/2021 10:09,0,14.76,6.16
13819,23/06/2021 10:09,0,15.03,6.26
13820,23/06/2021 10:09,0,15.1,6.29
13821,23/06/2021 10:10,0,15.13,6.31
13822,23/06/2021 10:10,0,14.23,5.94
13823,23/06/2021 10:10,0,13.18,5.52
13824,23/06/2021 10:10,0,15.28,6.35
13825,23/06/2021 10:10,0,14.61,6.1
13826,23/06/2021 10:10,0,15.2,6.31
13827,23/06/2021 10:11,0,12.4,5.21
13828,23/06/2021 10:11,0,10.16,4.28
13829,23/06/2021 10:11,0,10.31,4.33
13830,23/06/2021 10:11,0,12.18,5.09
13831,23/06/2021 10:11,0,12.97,5.39
13832,23/06/2021 10:11,0,9.57,4.03
13833,23/06/2021 10:12,0,8.09,3.42
13834,23/06/2021 10:12,0,7.9,3.33
13835,23/06/2021 10:12,0,8.13,3.42
13836,23/06/2021 10:12,0,8.02,3.38
13837,23/06/2021 10:12,0,7.72,3.25
13838,23/06/2021 10:12,0,7.97,3.35
13839,23/06/2021 10:13,0,7.15,3
13840,23/06/2021 10:15,0,7.15,2.97
13841,23/06/2021 10:15,0,7.58,3.16
13842,23/06/2021 10:15,0,8.12,3.37
13843,23/06/2021 10:15,0,8.15,3.4
13844,23/06/2021 10:16,0,8.44,3.52
13845,23/06/2021 10:16,0,7.99,3.33
13846,23/06/2021 10:16,0,8.31,3.46
13847,23/06/2021 10:16,0,8.19,3.42
13848,23/06/2021 10:16,0,9.65,4
13849,23/06/2021 10:16,0,9.53,3.97
13850,23/06/2021 10:17,0,8.57,3.58
13851,23/06/2021 10:17,0,10.63,4.4
13852,23/06/2021 10:17,0,9.16,3.81
13853,23/06/2021 10:17,0,8.15,3.39
13854,23/06/2021 10:17,0,9.62,4.01
13855,23/06/2021 10:17,0,13.3,5.53
13856,23/06/2021 10:18,0,13.77,5.74
13857,23/06/2021 10:18,0,10.73,4.47
13858,23/06/2021 10:18,0,8.72,3.63
13859,23/06/2021 10:18,0,8.04,3.36
13860,23/06/2021 10:18,0,10.8,4.47
13861,23/06/2021 10:18,0,13.47,5.62
13862,23/06/2021 10:19,0,12.9,5.41
13863,23/06/2021 10:19,0,11.95,5.01
13864,23/06/2021 10:19,0,10.6,4.43
13865,23/06/2021 10:19,0,8.42,3.53
13866,23/06/2021 10:19,0,8.07,3.37
13867,23/06/2021 10:19,0,9.65,4.01
13868,23/06/2021 10:20,0,14.06,5.82
13869,23/06/2021 10:20,0,12.23,5.12
13870,23/06/2021 10:20,0,8.17,3.44
13871,23/06/2021 10:20,0,7.76,3.25
13872,23/06/2021 10:20,0,9.13,3.8
13873,23/06/2021 10:20,0,8.42,3.53
13874,23/06/2021 10:21,0,10.74,4.49
13875,23/06/2021 10:21,0,8.92,3.73
13876,23/06/2021 10:21,0,8.71,3.64
13877,23/06/2021 10:21,0,7.64,3.21
13878,23/06/2021 10:21,0,7.62,3.19
13879,23/06/2021 10:21,0,8.11,3.4
13880,23/06/2021 10:22,0,14.44,5.97
13881,23/06/2021 10:22,0,18.18,7.53
13882,23/06/2021 10:22,0,10.26,4.33
13883,23/06/2021 10:22,0,9.37,3.92
13884,23/06/2021 10:22,0,8.02,3.37
13885,23/06/2021 10:22,0,7.98,3.35
13886,23/06/2021 10:23,0,9.41,3.94
13887,23/06/2021 10:23,0,9.71,4.08
13888,23/06/2021 10:23,0,7.73,3.25
13889,23/06/2021 10:23,0,9.13,3.81
13890,23/06/2021 10:23,0,14.96,6.18
13891,23/06/2021 10:23,0,18.75,7.78
13892,23/06/2021 10:24,0,18.81,7.81
13893,23/06/2021 10:24,0,17.58,7.31
13894,23/06/2021 10:24,0,14.6,6.11
13895,23/06/2021 10:24,0,16.05,6.68
13896,23/06/2021 10:24,0,12.97,5.43
13897,23/06/2021 10:24,0,10.31,4.33
13898,23/06/2021 10:25,0,18.02,7.45
13899,23/06/2021 10:25,0,18.32,7.62
13900,23/06/2021 10:25,0,18.53,7.71
13901,23/06/2021 10:25,0,18.49,7.71
13902,23/06/2021 10:25,0,18.51,7.72
13903,23/06/2021 10:25,0,17.79,7.43
13904,23/06/2021 10:26,0,13.26,5.58
13905,23/06/2021 10:26,0,10.07,4.24
13906,23/06/2021 10:26,0,8.78,3.73
13907,23/06/2021 10:26,0,7.25,3.08
13908,23/06/2021 10:26,0,7.31,3.11
13909,23/06/2021 10:26,0,8.1,3.43
13910,23/06/2021 10:27,0,17.05,7.07
13911,23/06/2021 10:27,0,18.15,7.56
13912,23/06/2021 10:27,0,18.19,7.59
13913,23/06/2021 10:27,0,18.13,7.57
13914,23/06/2021 10:27,0,18.09,7.56
13915,23/06/2021 10:27,0,18.08,7.56
13916,23/06/2021 10:28,0,17.89,7.47
13917,23/06/2021 10:28,0,17.91,7.49
13918,23/06/2021 10:28,0,17.91,7.48
13919,23/06/2021 10:28,0,17.97,7.51
13920,23/06/2021 10:28,0,18.03,7.54
13921,23/06/2021 10:28,0,18.08,7.56
13922,23/06/2021 10:29,0,18.12,7.58
13923,23/06/2021 10:29,0,18.14,7.59
13924,23/06/2021 10:29,0,18.16,7.6
13925,23/06/2021 10:29,0,18.18,7.61
13926,23/06/2021 10:29,0,18.2,7.61
13927,23/06/2021 10:29,0,18.24,7.63
13928,23/06/2021 10:30,0,18.27,7.65
13929,23/06/2021 10:30,0,18.39,7.71
13930,23/06/2021 10:30,0,18.56,7.78
13931,23/06/2021 10:30,0,18.76,7.86
13932,23/06/2021 10:30,0,17.25,7.27
13933,23/06/2021 10:30,0,14.67,6.17
13934,23/06/2021 10:31,0,14.18,5.94
13935,23/06/2021 10:31,0,18.24,7.64
13936,23/06/2021 10:31,0,17.18,7.2
13937,23/06/2021 10:31,0,11.52,4.91
13938,23/06/2021 10:31,0,8.73,3.76
13939,23/06/2021 10:31,0,17.62,7.35
13940,23/06/2021 10:32,0,19.66,8.23
13941,23/06/2021 10:32,0,19.63,8.21
13942,23/06/2021 10:32,0,19.01,7.95
13943,23/06/2021 10:32,0,14.76,6.25
13944,23/06/2021 10:32,0,18.19,7.6
13945,23/06/2021 10:32,0,16.17,6.79
13946,23/06/2021 10:33,0,19.65,8.21
13947,23/06/2021 10:33,0,17.65,7.4
13948,23/06/2021 10:33,0,16.92,7.11
13949,23/06/2021 10:33,0,17.32,7.28
13950,23/06/2021 10:33,0,14.3,6.03
13951,23/06/2021 10:33,0,9.12,3.9
13952,23/06/2021 10:34,0,8.07,3.45
13953,23/06/2021 10:34,0,7.86,3.35
13954,23/06/2021 10:34,0,7.89,3.35
13955,23/06/2021 10:34,0,7.58,3.23
13956,23/06/2021 10:34,0,7.54,3.21
13957,23/06/2021 10:34,0,7.58,3.22
13958,23/06/2021 10:35,0,7.71,3.28
13959,23/06/2021 10:35,0,7.93,3.36
13960,23/06/2021 10:35,0,10.64,4.5
13961,23/06/2021 10:35,0,12.17,5.09
13962,23/06/2021 10:35,0,9.71,4.09
13963,23/06/2021 10:35,0,8.65,3.65
13964,23/06/2021 10:36,0,8.86,3.73
13965,23/06/2021 10:36,0,8.66,3.64
13966,23/06/2021 10:36,0,8.97,3.76
13967,23/06/2021 10:36,0,8.21,3.46
13968,23/06/2021 10:36,0,7.95,3.34
13969,23/06/2021 10:36,0,7.85,3.3
13970,23/06/2021 10:37,0,7.85,3.3
13971,23/06/2021 10:37,0,8,3.37
13972,23/06/2021 10:37,0,8.17,3.44
13973,23/06/2021 10:37,0,9.77,4.09
13974,23/06/2021 10:37,0,12.36,5.15
13975,23/06/2021 10:37,0,8.86,3.73
13976,23/06/2021 10:38,0,10.96,4.55
13977,23/06/2021 10:38,0,12.27,5.12
13978,23/06/2021 10:38,0,10.93,4.6
13979,23/06/2021 10:38,0,9.29,3.9
13980,23/06/2021 10:38,0,9.91,4.15
13981,23/06/2021 10:38,0,8.98,3.78
13982,23/06/2021 10:39,0,9.06,3.8
13983,23/06/2021 10:39,0,8.56,3.59
13984,23/06/2021 10:39,0,8.27,3.47
13985,23/06/2021 10:39,0,8.25,3.46
13986,23/06/2021 10:39,0,8.26,3.46
13987,23/06/2021 10:39,0,8.3,3.48
13988,23/06/2021 10:40,0,8.55,3.58
13989,23/06/2021 10:40,0,14.37,5.95
13990,23/06/2021 10:40,0,11.17,4.71
13991,23/06/2021 10:40,0,15.63,6.51
13992,23/06/2021 10:40,0,9.25,3.9
13993,23/06/2021 10:40,0,9.23,3.86
13994,23/06/2021 10:41,0,7.99,3.35
13995,23/06/2021 10:41,0,7.67,3.22
13996,23/06/2021 10:41,0,7.51,3.15
13997,23/06/2021 10:41,0,7.41,3.11
13998,23/06/2021 10:41,0,7.34,3.07
13999,23/06/2021 10:41,0,7.3,3.05
14000,23/06/2021 10:42,0,7.25,3.03
14001,23/06/2021 10:42,0,7.26,3.04
14002,23/06/2021 10:42,0,7.26,3.04
14003,23/06/2021 10:42,0,7.27,3.04
14004,23/06/2021 10:42,0,7.26,3.04
14005,23/06/2021 10:42,0,7.26,3.04
14006,23/06/2021 10:43,0,7.29,3.05
14007,23/06/2021 10:43,0,7.31,3.05
14008,23/06/2021 10:43,0,7.36,3.08
14009,23/06/2021 10:43,0,7.49,3.13
14010,23/06/2021 10:43,0,7.73,3.23
14011,23/06/2021 10:43,0,8.36,3.49
14012,23/06/2021 10:44,0,10.37,4.32
14013,23/06/2021 10:44,0,8.99,3.76
14014,23/06/2021 10:44,0,11.09,4.6
14015,23/06/2021 10:44,0,11.65,4.83
14016,23/06/2021 10:44,0,9.35,3.92
14017,23/06/2021 10:44,0,8.35,3.49
14018,23/06/2021 10:45,0,8.56,3.57
14019,23/06/2021 10:45,0,17.02,6.99
14020,23/06/2021 10:45,0,14.03,5.76
14021,23/06/2021 10:45,0,12.98,5.34
14022,23/06/2021 10:45,0,7.52,3.16
14023,23/06/2021 10:45,0,7.34,3.08
14024,23/06/2021 10:46,0,7.16,3.01
14025,23/06/2021 10:46,0,7.01,2.95
14026,23/06/2021 10:48,0,7.1,2.97
14027,23/06/2021 10:48,0,8.07,3.36
14028,23/06/2021 10:48,0,13.26,5.43
14029,23/06/2021 10:48,0,11.75,4.97
14030,23/06/2021 10:49,0,18.24,7.57
14031,23/06/2021 10:49,0,10.28,4.35
14032,23/06/2021 10:49,0,10.38,4.35
14033,23/06/2021 10:49,0,19.09,7.89
14034,23/06/2021 10:49,0,19.32,8.03
14035,23/06/2021 10:49,0,19.23,8
14036,23/06/2021 10:50,0,19.14,7.97
14037,23/06/2021 10:50,0,19.15,7.98
14038,23/06/2021 10:50,0,19.09,7.96
14039,23/06/2021 10:50,0,19.21,8.01
14040,23/06/2021 10:50,0,19.24,8.03
14041,23/06/2021 10:50,0,13.62,5.74
14042,23/06/2021 10:51,0,18.27,7.61
14043,23/06/2021 10:51,0,17.39,7.27
14044,23/06/2021 10:51,0,15.87,6.65
14045,23/06/2021 10:51,0,18.53,7.73
14046,23/06/2021 10:51,0,16.6,6.97
14047,23/06/2021 10:51,0,9.07,3.87
14048,23/06/2021 10:52,0,15.52,6.43
14049,23/06/2021 10:52,0,8.54,3.64
14050,23/06/2021 10:55,0,8,3.4
14051,23/06/2021 10:55,0,17.55,7.27
14052,23/06/2021 10:55,0,17.48,7.26
14053,23/06/2021 10:55,0,17.3,7.2
14054,23/06/2021 10:55,0,17.19,7.16
14055,23/06/2021 10:56,0,17.12,7.13
14056,23/06/2021 10:56,0,17.09,7.12
14057,23/06/2021 10:56,0,17.06,7.12
14058,23/06/2021 10:56,0,17.07,7.11
14059,23/06/2021 10:56,0,17.08,7.13
14060,23/06/2021 10:56,0,17.13,7.15
14061,23/06/2021 10:57,0,17.16,7.18
14062,23/06/2021 10:57,0,17.21,7.2
14063,23/06/2021 10:57,0,17.22,7.21
14064,23/06/2021 10:57,0,17.26,7.22
14065,23/06/2021 10:57,0,17.28,7.24
14066,23/06/2021 10:57,0,17.32,7.25
14067,23/06/2021 10:58,0,17.34,7.26
14068,23/06/2021 10:58,0,17.37,7.27
14069,23/06/2021 10:58,0,17.38,7.28
14070,23/06/2021 10:58,0,17.39,7.29
14071,23/06/2021 10:58,0,17.45,7.31
14072,23/06/2021 10:58,0,17.48,7.33
14073,23/06/2021 10:59,0,17.55,7.36
14074,23/06/2021 10:59,0,17.62,7.39
14075,23/06/2021 10:59,0,17.72,7.44
14076,23/06/2021 10:59,0,17.84,7.49
14077,23/06/2021 10:59,0,17.98,7.55
14078,23/06/2021 10:59,0,18.16,7.61
14079,23/06/2021 11:00,0,16.88,7.12
14080,23/06/2021 11:00,0,8.23,3.56
14081,23/06/2021 11:00,0,10.3,4.32
14082,23/06/2021 11:00,0,15.92,6.65
14083,23/06/2021 11:00,0,18.05,7.58
14084,23/06/2021 11:00,0,18.2,7.63
14085,23/06/2021 11:01,0,17.11,7.19
14086,23/06/2021 11:01,0,15.18,6.39
14087,23/06/2021 11:01,0,13.23,5.61
14088,23/06/2021 11:01,0,14.9,6.22
14089,23/06/2021 11:01,0,11.13,4.75
14090,23/06/2021 11:01,0,16.77,7.04
14091,23/06/2021 11:02,0,17.31,7.27
14092,23/06/2021 11:02,0,17.28,7.25
14093,23/06/2021 11:02,0,16.96,7.13
14094,23/06/2021 11:02,0,17.18,7.22
14095,23/06/2021 11:02,0,17.17,7.21
14096,23/06/2021 11:02,0,17.14,7.2
14097,23/06/2021 11:03,0,17.14,7.2
14098,23/06/2021 11:03,0,17.17,7.2
14099,23/06/2021 11:03,0,17.22,7.24
14100,23/06/2021 11:03,0,17.28,7.26
14101,23/06/2021 11:03,0,17.36,7.28
14102,23/06/2021 11:03,0,17.44,7.32
14103,23/06/2021 11:04,0,17.56,7.36
14104,23/06/2021 11:04,0,17.69,7.41
14105,23/06/2021 11:04,0,17.87,7.5
14106,23/06/2021 11:04,0,18.02,7.56
14107,23/06/2021 11:04,0,13.84,5.84
14108,23/06/2021 11:04,0,8.32,3.55
14109,23/06/2021 11:05,0,11.26,4.72
14110,23/06/2021 11:05,0,16.19,6.76
14111,23/06/2021 11:05,0,17.99,7.52
14112,23/06/2021 11:05,0,18.03,7.55
14113,23/06/2021 11:05,0,18.04,7.56
14114,23/06/2021 11:06,0,18.04,7.56
14115,23/06/2021 11:06,0,18.1,7.59
14116,23/06/2021 11:06,0,18.14,7.6
14117,23/06/2021 11:06,0,18.17,7.61
14118,23/06/2021 11:06,0,18.21,7.64
14119,23/06/2021 11:06,0,18.24,7.67
14120,23/06/2021 11:07,0,18.27,7.67
14121,23/06/2021 11:07,0,18.31,7.67
14122,23/06/2021 11:07,0,18.32,7.69
14123,23/06/2021 11:07,0,17.93,7.52
14124,23/06/2021 11:07,0,18.5,7.77
14125,23/06/2021 11:07,0,18.71,7.84
14126,23/06/2021 11:08,0,18.85,7.91
14127,23/06/2021 11:08,0,18.88,7.92
14128,23/06/2021 11:08,0,18.06,7.63
14129,23/06/2021 11:08,0,17.02,7.18
14130,23/06/2021 11:08,0,9.13,3.96
14131,23/06/2021 11:08,0,18.69,7.8
14132,23/06/2021 11:09,0,10.62,4.52
14133,23/06/2021 11:09,0,7.08,3.08
14134,23/06/2021 11:10,0,7.07,3.02
14135,23/06/2021 11:10,0,9.74,4.25
14136,23/06/2021 11:10,0,18.74,7.84
14137,23/06/2021 11:10,0,19.41,8.11
14138,23/06/2021 11:10,0,19.38,8.09
14139,23/06/2021 11:11,0,9.42,4.02
14140,23/06/2021 11:11,0,11.89,4.92
14141,23/06/2021 11:11,0,8.87,3.86
14142,23/06/2021 11:11,0,16.1,6.85
14143,23/06/2021 11:11,0,18.02,7.59
14144,23/06/2021 11:11,0,19.49,8.15
14145,23/06/2021 11:12,0,19.64,8.22
14146,23/06/2021 11:12,0,18.92,7.91
14147,23/06/2021 11:12,0,18.9,7.89
14148,23/06/2021 11:12,0,10.5,4.5
14149,23/06/2021 11:12,0,11.81,5
14150,23/06/2021 11:12,0,15.51,6.51
14151,23/06/2021 11:13,0,14.99,6.29
14152,23/06/2021 11:13,0,16.64,6.96
14153,23/06/2021 11:13,0,19.37,8.08
14154,23/06/2021 11:13,0,18.12,7.61
14155,23/06/2021 11:13,0,19.04,7.96
14156,23/06/2021 11:13,0,19.18,8.03
14157,23/06/2021 11:14,0,18.61,7.8
14158,23/06/2021 11:14,0,19.16,8.03
14159,23/06/2021 11:14,0,18.81,7.9
14160,23/06/2021 11:14,0,18.13,7.64
14161,23/06/2021 11:14,0,19.3,8.09
14162,23/06/2021 11:14,0,19.34,8.11
14163,23/06/2021 11:15,0,19.41,8.14
14164,23/06/2021 11:15,0,19.49,8.18
14165,23/06/2021 11:15,0,19.57,8.21
14166,23/06/2021 11:15,0,19.4,8.14
14167,23/06/2021 11:15,0,19.13,8.05
14168,23/06/2021 11:15,0,19.61,8.24
14169,23/06/2021 11:16,0,19.68,8.28
14170,23/06/2021 11:16,0,19.75,8.32
14171,23/06/2021 11:16,0,19.83,8.34
14172,23/06/2021 11:16,0,19.56,8.19
14173,23/06/2021 11:16,0,17.42,7.32
14174,23/06/2021 11:16,0,18.79,7.91
14175,23/06/2021 11:17,0,9.95,4.3
14176,23/06/2021 11:17,0,11.94,5.12
14177,23/06/2021 11:17,0,14.54,6.19
14178,23/06/2021 11:17,0,10.7,4.53
14179,23/06/2021 11:17,0,9.01,3.87
14180,23/06/2021 11:17,0,7.75,3.35
14181,23/06/2021 11:18,0,12.32,5.12
14182,23/06/2021 11:18,0,15.91,6.66
14183,23/06/2021 11:18,0,13.62,5.56
14184,23/06/2021 11:19,0,7.5,3.19
14185,23/06/2021 11:26,0,10.81,4.5
14186,23/06/2021 11:26,0,14.17,5.87
14187,23/06/2021 11:26,0,17.09,7.13
14188,23/06/2021 11:26,0,11.05,4.62
14189,23/06/2021 11:26,0,9.06,3.82
14190,23/06/2021 11:38,0,12.08,5.06
14191,23/06/2021 11:38,0,14.69,6.08
14192,23/06/2021 11:38,0,18.19,7.57
14193,23/06/2021 11:38,0,19.49,8.09
14194,23/06/2021 11:39,0,19.48,8.1
14195,23/06/2021 11:40,0,7.64,3.24
14196,23/06/2021 11:40,0,11.44,4.81
14197,23/06/2021 11:41,0,18.98,7.87
14198,23/06/2021 11:41,0,19.2,7.95
14199,23/06/2021 11:41,0,16.62,6.89
14200,23/06/2021 11:41,0,16.58,6.83
14201,23/06/2021 11:41,0,10.72,4.53
14202,23/06/2021 11:52,0,14.02,5.88
14203,23/06/2021 11:52,0,20.48,8.49
14204,23/06/2021 11:52,0,20.6,8.56
14205,23/06/2021 11:52,0,19.99,8.35
14206,23/06/2021 11:52,0,20.7,8.62
14207,23/06/2021 11:53,0,20.58,8.59
14208,23/06/2021 11:53,0,20.86,8.7
14209,23/06/2021 11:53,0,20.86,8.71
14210,23/06/2021 11:53,0,19.46,8.14
14211,23/06/2021 11:53,0,8.55,3.69
14212,23/06/2021 11:53,0,19.32,8.04
14213,23/06/2021 11:54,0,19.5,8.14
14214,23/06/2021 11:54,0,16.26,6.87
14215,23/06/2021 11:54,0,19.37,8.09
14216,23/06/2021 11:54,0,7.89,3.39
14217,23/06/2021 12:29,0,8.2,3.46
14218,23/06/2021 12:29,0,20.32,8.41
14219,23/06/2021 12:29,0,20.65,8.59
14220,23/06/2021 12:29,0,20.68,8.61
14221,23/06/2021 12:29,0,20.77,8.66
14222,23/06/2021 12:30,0,20.85,8.7
14223,23/06/2021 12:30,0,21.12,8.82
14224,23/06/2021 12:30,0,20.7,8.62
14225,23/06/2021 12:30,0,11.12,4.72
14226,23/06/2021 12:30,0,19.11,7.98
14227,23/06/2021 12:30,0,19.92,8.32
14228,23/06/2021 12:31,0,17.05,7.15
14229,23/06/2021 12:31,0,9.3,3.96
14230,23/06/2021 12:32,0,7.07,3.01
14231,23/06/2021 12:32,0,7.56,3.23
14232,23/06/2021 12:32,0,7.02,2.99
14233,23/06/2021 12:32,0,7.36,3.13
